Play_Id,Age,Height_Cm,Weight_Kgs,Overall_Rating,Potential,Value_Euro,International_Reputation_1_5,Skill_Moves_1_5
226174,23,182.88,69.9,64,70,525000,1,2
220542,26,182.88,79.8,64,67,,1,1
234877,22,193.04,86.2,64,72,500000,1,1
221053,24,175.26,72.1,64,69,500000,1,3
239740,20,165.1,62.1,64,77,850000,1,3
229756,22,187.96,78,64,73,600000,1,2
210044,27,195.58,83.9,64,67,475000,1,2
230523,31,152.4,72.1,64,64,425000,1,3
219259,23,175.26,78,64,68,600000,1,3
213626,35,187.96,89.8,64,64,110000,1,1
206202,26,185.42,82.1,64,67,550000,1,3
204154,26,152.4,72.1,64,65,525000,1,3
188793,32,170.18,68.9,64,64,250000,1,2
232057,22,167.64,58.1,64,70,625000,1,3
227705,24,185.42,82.1,64,67,475000,1,2
223097,22,170.18,68.9,64,71,550000,1,3
222329,22,175.26,59.9,64,72,675000,1,2
213369,24,182.88,73.9,64,67,575000,1,3
211833,28,152.4,78.9,64,64,375000,1,3
165496,33,152.4,78,64,64,170000,1,2
230776,25,185.42,78.9,64,72,575000,1,2
204152,26,182.88,78,64,69,500000,1,2
245623,24,165.1,63,64,68,600000,1,3
244343,23,175.26,58.1,64,68,600000,1,3
242551,21,152.4,68,64,74,625000,1,2
169591,30,182.88,78,64,64,325000,1,2
229751,23,172.72,76.2,64,71,625000,1,3
229495,22,172.72,68,64,73,700000,1,3
224375,25,185.42,79.8,64,69,600000,1,3
220023,25,187.96,59.9,64,70,525000,1,2
198519,25,187.96,81.2,64,68,500000,1,2
188278,27,187.96,83.9,64,66,375000,1,1
247414,27,172.72,68.9,64,65,425000,1,3
177270,31,172.72,84.8,64,64,375000,1,3
229750,28,185.42,74.8,64,64,450000,1,3
221302,28,172.72,59.9,64,64,375000,1,2
216182,30,182.88,81.2,64,64,325000,1,2
208246,26,193.04,78.9,64,67,475000,1,2
238965,20,187.96,74.8,64,74,650000,1,2
235125,21,152.4,76.2,64,75,675000,1,2
216181,26,154.94,74.8,64,68,500000,1,2
241266,17,185.42,72.1,64,86,1000000,1,3
238194,20,175.26,76.2,64,81,975000,1,3
210802,25,185.42,78,64,69,500000,1,2
187761,30,154.94,73,64,64,425000,1,2
233841,20,172.72,68,64,79,875000,1,2
211825,25,170.18,68,64,66,450000,1,3
220529,22,152.4,73.9,64,74,725000,1,3
240752,20,152.4,77.1,64,79,800000,1,1
196976,27,187.96,78,64,65,450000,1,2
237679,20,187.96,73,64,74,725000,1,3
236143,35,182.88,73,64,64,140000,1,2
229743,23,187.96,84.8,64,73,675000,1,2
220271,26,154.94,82.1,64,67,575000,1,2
238958,19,182.88,76.2,64,75,700000,1,2
172398,30,187.96,81.2,64,64,350000,1,2
229998,22,175.26,69.9,64,71,550000,1,2
210798,24,154.94,73,64,68,600000,1,2
233581,25,172.72,71.2,64,67,575000,1,3
211053,24,187.96,78.9,64,68,425000,1,1
199021,28,167.64,64.9,64,64,475000,1,3
223852,22,193.04,73,64,70,525000,1,2
221548,28,185.42,83,64,64,375000,1,2
186475,34,167.64,68,64,64,270000,1,2
243307,22,154.94,76.2,64,74,750000,1,2
235627,25,193.04,79.8,64,70,525000,1,2
241769,33,187.96,93.9,64,64,260000,1,1
238953,22,185.42,74.8,64,76,800000,1,3
171881,32,187.96,93,64,64,400000,1,2
239208,27,152.4,74.8,64,64,475000,1,3
237160,20,187.96,79.8,64,72,550000,1,2
234856,20,182.88,73.9,64,74,625000,1,2
225128,24,152.4,78,64,70,600000,1,3
209256,25,193.04,83,64,69,500000,1,2
200551,31,175.26,72.1,64,64,425000,1,3
190822,26,200.66,102.1,64,68,425000,1,1
246118,23,152.4,73.9,64,73,600000,1,2
241254,29,152.4,72.1,64,64,350000,1,2
240742,21,175.26,72.1,64,74,725000,1,3
227686,23,152.4,71.2,64,68,600000,1,3
217190,28,170.18,67.1,64,64,475000,1,3
213094,26,154.94,71.2,64,67,475000,1,2
199014,30,154.94,77.1,64,64,450000,1,2
197990,27,154.94,73,64,64,475000,1,2
241765,24,187.96,89.8,64,71,525000,1,2
245857,20,172.72,67.1,64,77,850000,1,3
237409,25,170.18,67.1,64,69,625000,1,2
158305,34,182.88,73,64,64,180000,1,2
221793,24,175.26,67.1,64,70,625000,1,3
198497,27,185.42,77.1,64,67,475000,1,2
189792,29,182.88,86.2,64,64,450000,1,2
246880,20,175.26,71.2,64,74,600000,1,2
237920,23,172.72,69.9,64,71,625000,1,3
208992,27,154.94,64.9,64,65,425000,1,2
240223,23,182.88,73,64,73,600000,1,2
238943,25,154.94,71.2,64,66,450000,1,2
229727,22,185.42,74.8,64,76,700000,1,2
228191,22,187.96,76.2,64,72,575000,1,2
204383,27,175.26,78,64,65,525000,1,3
214367,33,154.94,78,64,64,260000,1,2
122718,35,193.04,88.9,64,64,110000,1,1
244318,22,154.94,69.9,64,71,625000,1,3
224094,22,190.5,83.9,64,68,500000,1,2
199774,31,152.4,68,64,64,425000,1,3
223069,23,198.12,93,64,69,500000,1,2
209757,31,187.96,83.9,64,64,290000,1,1
208477,30,198.12,88,64,64,350000,1,2
203357,24,172.72,69.9,64,70,525000,1,2
190556,27,187.96,83.9,64,64,475000,1,3
243036,20,175.26,63,64,77,850000,1,2
233564,24,182.88,73,64,71,550000,1,2
230236,35,175.26,72.1,64,64,140000,1,2
186715,32,152.4,68,64,64,250000,1,2
226139,24,175.26,74.8,64,71,525000,1,2
204635,31,182.88,74.8,64,64,325000,1,2
240730,22,152.4,74.8,64,75,775000,1,3
239962,22,175.26,68.9,64,70,625000,1,3
224090,24,175.26,73.9,64,68,600000,1,3
221018,25,193.04,84.8,64,68,500000,1,2
173401,38,185.42,84.8,64,64,30000,1,1
229465,25,152.4,68,64,69,600000,1,2
159577,37,190.5,88.9,64,64,60000,1,2
181848,33,182.88,74.8,64,64,260000,1,2
243032,19,170.18,69.9,64,80,950000,1,2
237144,27,182.88,79.8,64,65,550000,1,2
118359,35,187.96,77.1,64,64,210000,1,2
239191,22,190.5,78,64,75,775000,1,2
229207,22,152.4,72.1,64,71,625000,1,2
189010,30,185.42,78.9,64,64,350000,1,2
226642,25,152.4,73.9,64,68,575000,1,2
238929,32,167.64,71.2,64,64,400000,1,3
225361,23,193.04,83,64,74,550000,1,1
211537,24,187.96,74.8,64,70,450000,1,1
204881,26,195.58,69.9,64,68,425000,1,1
202321,29,190.5,81.2,64,64,475000,1,2
189008,29,175.26,77.1,64,64,350000,1,2
245840,25,152.4,64.9,64,66,550000,1,3
233040,22,185.42,81.2,64,72,575000,1,2
223568,24,185.42,82.1,64,70,525000,1,2
211536,23,182.88,73.9,64,73,675000,1,3
190031,30,182.88,73.9,64,64,325000,1,2
246351,19,154.94,74.8,64,80,925000,1,3
245071,21,152.4,64,64,74,725000,1,3
243023,19,170.18,73,64,78,850000,1,2
200527,28,182.88,73,64,64,475000,1,2
247118,20,190.5,79.8,64,79,875000,1,2
246606,19,170.18,63,64,79,825000,1,2
138830,34,182.88,86.2,64,64,130000,1,2
183885,29,152.4,72.1,64,64,450000,1,2
238925,28,152.4,72.1,64,64,375000,1,3
225101,21,182.88,76.2,64,73,700000,1,3
243788,19,175.26,69.9,64,78,925000,1,3
221772,24,172.72,73,64,69,600000,1,2
214860,33,167.64,66.2,64,64,170000,1,2
243275,18,190.5,88,64,84,850000,1,2
234059,27,198.12,86.2,64,64,,1,2
220491,25,154.94,74.8,64,66,550000,1,3
214347,28,175.26,66.2,64,64,475000,1,2
191050,27,185.42,74.8,64,66,450000,1,2
187722,30,170.18,69.9,64,64,425000,1,3
231754,23,190.5,83.9,64,71,650000,1,3
158282,32,182.88,74.8,64,64,300000,1,2
203338,28,154.94,74.8,64,64,375000,1,2
202570,30,187.96,83.9,64,64,300000,1,1
221001,26,187.96,78,64,66,550000,1,2
219721,24,187.96,82.1,64,70,525000,1,2
215113,29,193.04,82.1,64,64,425000,1,2
212041,22,170.18,68,64,73,700000,1,3
211273,26,175.26,71.2,64,67,575000,1,3
244040,25,185.42,83,64,69,625000,1,2
170056,31,182.88,69.9,64,64,425000,1,3
246599,20,152.4,69.9,64,80,975000,1,3
226116,21,193.04,87.1,64,72,575000,1,2
224323,24,170.18,60.8,64,70,600000,1,2
221763,23,154.94,73,64,69,625000,1,2
214595,24,182.88,78,64,69,500000,1,2
209475,25,154.94,83,64,67,575000,1,2
200259,28,154.94,73,64,64,375000,1,2
170818,31,185.42,73,64,64,425000,1,2
222018,25,152.4,69.9,64,69,500000,1,2
219458,28,154.94,76.2,64,64,475000,1,3
210498,27,175.26,64,64,65,425000,1,3
183873,29,185.42,83,64,65,400000,1,2
243009,21,187.96,86.2,64,74,650000,1,2
165185,33,187.96,84.8,64,64,350000,1,2
229441,23,170.18,67.1,64,72,650000,1,3
240959,21,182.88,73.9,64,75,775000,1,2
213823,33,175.26,73.9,64,64,260000,1,2
212543,24,182.88,72.1,64,72,575000,1,2
204095,28,175.26,64.9,64,64,375000,1,2
200255,29,185.42,78.9,64,64,450000,1,4
241470,19,185.42,67.1,64,77,700000,1,3
240446,27,193.04,74.8,64,67,475000,1,2
237374,24,182.88,73.9,64,68,500000,1,2
206142,26,187.96,78.9,64,66,450000,1,2
225853,22,182.88,73,64,72,575000,1,2
202301,29,152.4,72.1,64,64,425000,1,3
192572,30,182.88,74.8,64,64,350000,1,2
192316,28,187.96,89.8,64,65,350000,1,1
182844,36,175.26,74.8,64,64,110000,1,2
233276,19,152.4,64,64,80,950000,1,3
232252,22,187.96,83,64,72,575000,1,2
211004,28,182.88,73,64,64,450000,1,3
186939,31,182.88,81.2,64,64,425000,1,3
213307,24,170.18,63,64,69,600000,1,2
201019,30,152.4,71.2,64,64,450000,1,3
240442,20,152.4,64,64,80,975000,1,3
210490,26,172.72,74.8,64,65,525000,1,3
188985,27,170.18,68,64,65,525000,1,3
244025,20,187.96,79.8,64,75,750000,1,3
239417,32,187.96,76.2,64,64,260000,1,2
231737,26,182.88,73.9,64,65,525000,1,2
197945,27,185.42,83,64,64,500000,1,2
242744,19,154.94,77.1,64,78,850000,1,3
234296,19,170.18,67.1,64,77,800000,1,3
219448,27,152.4,74.8,64,65,425000,1,2
242484,22,185.42,68.9,64,72,575000,1,2
239412,27,182.88,77.1,64,64,400000,1,2
237108,20,152.4,74.8,64,75,775000,1,3
233012,24,187.96,76.2,64,72,575000,1,2
219956,23,187.96,76.2,64,70,525000,1,2
152116,37,185.42,81.2,64,64,160000,1,2
217140,23,182.88,69.9,64,71,625000,1,3
202292,28,175.26,66.2,64,64,375000,1,2
246835,25,175.26,69.9,64,67,575000,1,3
243251,20,175.26,69.9,64,76,700000,1,3
238131,21,187.96,74.8,64,76,725000,1,2
236339,22,170.18,59.9,64,74,750000,1,3
210739,24,154.94,76.2,64,67,575000,1,3
188978,29,182.88,87.1,64,64,375000,1,2
244530,21,175.26,69.9,64,76,700000,1,2
232754,21,175.26,78,64,76,825000,1,2
210482,26,193.04,83.9,64,66,450000,1,2
135218,34,185.42,81.2,64,64,140000,1,2
199218,26,185.42,78.9,64,67,475000,1,2
227377,29,185.42,84.8,64,64,350000,1,2
214321,30,152.4,73.9,64,64,450000,1,2
213553,24,182.88,74.8,64,68,600000,1,2
243760,27,152.4,68.9,64,65,425000,1,2
239920,26,154.94,73,64,67,475000,1,2
208944,31,182.88,73,64,64,300000,1,2
234799,22,154.94,68,64,72,575000,1,3
225327,25,182.88,72.1,64,70,525000,1,2
224814,22,187.96,91.2,64,77,775000,1,2
224302,22,187.96,77.1,64,72,575000,1,2
199470,27,154.94,77.1,64,64,475000,1,3
196910,26,187.96,81.2,64,67,,1,3
245549,31,152.4,69.9,64,64,325000,1,2
245037,18,182.88,78.9,64,84,800000,1,2
242221,27,172.72,59.9,64,65,525000,1,4
212013,27,154.94,74.8,64,66,450000,1,2
211245,23,152.4,64.9,64,69,600000,1,3
209965,27,187.96,84.8,64,65,550000,1,2
190508,28,154.94,76.2,64,64,475000,1,3
233772,24,185.42,72.1,64,71,625000,1,2
219436,24,172.72,69.9,64,68,500000,1,3
192043,27,152.4,73.9,64,65,450000,1,2
244267,18,182.88,78,64,85,975000,1,3
242219,28,175.26,68.9,64,64,475000,1,3
234795,19,152.4,73.9,64,75,750000,1,3
230694,24,198.12,82.1,64,69,425000,1,1
228646,21,152.4,69.9,64,79,1000000,1,3
203558,27,175.26,68.9,64,65,425000,1,2
243749,24,152.4,74.8,64,68,600000,1,2
240677,23,154.94,74.8,64,72,650000,1,3
173349,31,165.1,59.9,64,64,425000,1,3
235301,20,152.4,73,64,74,725000,1,2
234021,31,152.4,69.9,64,64,425000,1,2
220197,22,185.42,72.1,64,75,675000,1,2
202533,26,167.64,73.9,64,65,425000,1,2
245540,24,182.88,76.2,64,72,575000,1,2
226084,21,187.96,74.8,64,76,825000,1,2
208676,27,175.26,69.9,64,64,475000,1,3
202788,28,182.88,73,64,64,475000,1,3
241187,18,185.42,74.8,64,80,800000,1,2
238627,21,182.88,74.8,64,72,675000,1,2
213795,24,154.94,73.9,64,71,525000,1,2
207651,25,154.94,73,64,67,575000,1,3
245538,24,170.18,63,64,69,600000,1,3
233506,22,172.72,72.1,64,69,600000,1,3
209954,25,182.88,77.1,64,69,600000,1,3
246817,24,182.88,83,64,68,500000,1,2
243745,24,182.88,76.2,64,68,575000,1,3
239393,25,152.4,78,64,66,550000,1,2
203809,26,185.42,88,64,69,500000,1,2
203297,26,170.18,63,64,67,575000,1,3
176928,34,154.94,78.9,64,64,170000,1,2
224544,29,154.94,76.2,64,64,350000,1,3
190239,27,185.42,76.2,64,65,550000,2,2
188959,31,154.94,76.2,64,64,375000,1,2
240415,21,175.26,67.1,64,75,675000,1,2
232479,22,152.4,69.9,64,70,625000,1,2
228639,21,182.88,78.9,64,73,700000,1,3
223263,25,154.94,77.1,64,67,475000,1,2
208927,42,172.72,69.9,64,64,,1,3
228894,23,167.64,68,64,72,675000,1,3
228638,21,182.88,67.1,64,75,775000,1,3
155422,37,187.96,81.2,64,64,30000,1,1
207646,24,152.4,79.8,64,67,475000,1,2
234525,18,170.18,66.2,64,79,925000,1,3
232733,26,170.18,64.9,64,65,525000,1,3
232477,24,175.26,62.1,64,68,500000,1,3
199197,30,152.4,69.9,64,64,425000,1,2
239388,25,152.4,73.9,64,67,475000,1,2
205593,24,175.26,72.1,64,68,575000,1,2
238360,21,154.94,73.9,64,70,625000,1,2
238104,27,185.42,82.1,64,65,550000,1,2
234520,24,167.64,66.2,64,71,625000,1,2
222488,24,182.88,78,64,69,600000,1,2
237079,23,152.4,74.8,64,73,600000,1,2
234007,27,182.88,78,64,64,475000,1,2
211991,26,185.42,78,64,66,450000,1,2
210711,30,185.42,83.9,64,65,350000,1,1
207639,25,185.42,78,64,67,575000,1,2
243478,18,175.26,62.1,64,85,975000,1,3
156438,36,193.04,88,64,64,60000,1,1
193557,27,190.5,82.1,64,64,475000,1,3
188181,33,154.94,69.9,64,64,250000,1,2
54037,36,185.42,79.8,64,64,110000,1,1
231701,26,152.4,69.9,64,65,525000,1,2
225557,20,182.88,73.9,64,76,725000,1,2
222485,28,185.42,82.1,64,64,300000,1,1
205589,25,152.4,77.1,64,67,575000,1,3
192020,28,175.26,63,64,64,375000,1,3
242708,22,167.64,74.8,64,73,600000,1,2
232724,31,170.18,63,64,64,425000,1,4
226580,22,170.18,66.2,64,74,725000,1,3
217620,26,193.04,94.8,64,68,475000,1,2
244499,25,187.96,81.2,64,68,500000,1,2
242451,20,167.64,71.2,64,76,775000,1,3
241171,20,185.42,78.9,64,78,875000,1,2
239635,20,154.94,72.1,64,75,675000,1,3
214035,25,182.88,78.9,64,70,450000,1,1
246802,23,185.42,79.8,64,72,575000,1,2
242450,26,175.26,71.2,64,65,525000,1,3
231442,21,152.4,73.9,64,79,1000000,1,4
230674,21,185.42,78.9,64,75,600000,1,1
221970,28,152.4,78.9,64,64,375000,1,2
200210,26,182.88,71.2,64,66,525000,1,3
246033,20,152.4,78,64,80,875000,1,2
202769,28,190.5,89.8,64,64,475000,1,2
245008,22,154.94,76.2,64,69,500000,1,2
241680,28,154.94,69.9,64,64,375000,1,3
237840,19,175.26,72.1,64,79,950000,1,3
230416,31,187.96,86.2,64,64,325000,1,2
226576,26,175.26,73.9,64,67,575000,1,3
244751,24,193.04,78.9,64,71,550000,1,2
239119,26,152.4,73,64,65,425000,1,2
169483,33,193.04,88,64,64,260000,1,2
209675,25,182.88,74.8,64,68,500000,1,2
138251,33,175.26,73,64,64,250000,1,2
227594,23,182.88,73,64,73,700000,1,2
221962,23,154.94,77.1,64,70,625000,1,3
211978,24,187.96,74.8,64,70,525000,1,2
241929,20,172.72,68.9,64,80,875000,1,2
236553,22,185.42,78,64,74,750000,1,3
234249,20,190.5,77.1,64,77,850000,1,2
226057,23,152.4,74.8,64,69,500000,1,2
215817,25,187.96,87.1,64,68,600000,1,2
192264,32,170.18,58.1,64,64,400000,1,3
187144,31,187.96,76.2,64,64,270000,1,1
246792,25,175.26,71.2,64,67,575000,1,3
238344,22,193.04,84.8,64,72,675000,1,2
232456,29,182.88,78,64,64,375000,1,2
228616,20,154.94,84.8,64,76,650000,1,1
223752,22,154.94,69.9,64,76,700000,1,2
190983,28,185.42,77.1,64,65,425000,1,2
235527,22,172.72,73,64,74,725000,1,3
169479,30,187.96,86.2,64,64,325000,1,2
229895,25,154.94,71.2,64,66,450000,1,3
229127,21,187.96,84.8,64,73,525000,1,1
218887,24,152.4,76.2,64,69,600000,1,3
244742,24,152.4,74.8,64,70,625000,1,3
244230,18,175.26,69.9,64,78,925000,1,3
177414,33,190.5,86.2,64,64,350000,1,2
234502,26,185.42,83,64,66,450000,1,2
232454,32,182.88,69.9,64,64,260000,1,2
215302,23,170.18,71.2,64,69,600000,1,2
206598,25,175.26,64.9,64,67,575000,1,3
190981,26,154.94,77.1,64,67,575000,1,2
228613,26,154.94,92.1,64,67,400000,1,1
209413,28,193.04,88,64,65,425000,1,2
177668,31,152.4,73,64,64,375000,1,3
242692,25,152.4,73,64,66,550000,1,3
241924,21,187.96,78,64,73,600000,1,2
220676,24,193.04,84.8,64,71,550000,1,2
212484,24,172.72,68,64,70,625000,1,3
244739,25,175.26,68,64,68,575000,1,3
242691,21,152.4,64,64,76,700000,1,2
241923,23,170.18,67.1,64,73,700000,1,3
231171,26,175.26,69.9,64,66,450000,1,2
230403,35,187.96,83,64,64,140000,1,2
217086,28,172.72,68,65,65,525000,1,3
238589,28,195.58,92.1,65,66,500000,1,2
235261,22,195.58,76.2,65,73,675000,1,2
220669,23,152.4,73.9,65,72,775000,1,3
212477,31,175.26,84.8,65,65,400000,1,2
200701,26,185.42,83,65,66,650000,1,2
199165,29,187.96,81.2,65,65,425000,1,2
241404,29,182.88,83,65,65,,1,2
239356,20,172.72,72.1,65,75,775000,1,3
232444,25,182.88,78.9,65,68,575000,1,3
219900,26,182.88,77.1,65,66,625000,1,3
206332,27,182.88,81.2,65,66,525000,1,2
201212,26,182.88,78,65,67,550000,1,2
189691,29,182.88,74.8,65,65,550000,1,3
244987,30,185.42,83.9,65,66,425000,1,1
240891,22,170.18,68,65,72,750000,1,3
239611,24,182.88,69.9,65,72,775000,1,3
235515,23,152.4,73.9,65,73,800000,1,3
225531,23,187.96,78,65,71,625000,1,2
219643,22,185.42,84.8,65,71,550000,1,1
247290,26,185.42,78,65,68,550000,1,2
235514,24,187.96,79.8,65,71,625000,1,2
230906,25,182.88,76.2,65,70,700000,1,3
226810,25,182.88,78,65,70,600000,1,2
201978,25,190.5,79.8,65,69,725000,1,2
190457,27,185.42,83.9,65,65,575000,1,2
220665,24,193.04,88,65,74,725000,1,2
205049,25,185.42,83,65,71,625000,1,2
200953,28,154.94,78.9,65,65,575000,1,3
242936,22,175.26,72.1,65,72,,1,3
165880,34,182.88,78,65,65,160000,1,2
223224,22,182.88,69.9,65,72,775000,1,2
206584,27,182.88,79.8,65,66,525000,1,2
201208,25,187.96,82.1,65,70,600000,1,2
247287,25,185.42,74.8,65,70,725000,1,3
240119,21,175.26,60.8,65,76,925000,1,3
239095,21,154.94,73,65,73,675000,1,2
227575,27,172.72,73,65,65,575000,1,3
193014,27,154.94,79.8,65,65,450000,1,2
190454,27,187.96,79.8,65,66,525000,1,3
180726,36,170.18,64.9,65,65,130000,1,2
242166,26,190.5,79.8,65,66,650000,1,3
232438,26,175.26,77.1,65,66,650000,1,3
225014,22,152.4,72.1,65,75,875000,1,2
232946,28,172.72,68.9,65,65,575000,1,3
208370,26,154.94,76.2,65,68,675000,1,3
202482,32,187.96,79.8,65,65,475000,1,3
228593,23,185.42,74.8,65,74,825000,1,2
226801,27,193.04,83.9,65,66,525000,1,2
226033,29,172.72,68,65,65,425000,1,2
203249,24,165.1,60.8,65,71,750000,1,3
244208,23,152.4,73,65,72,750000,1,3
188399,32,185.42,74.8,65,65,350000,1,3
238319,20,175.26,76.2,65,82,1000000,1,2
234991,21,175.26,72.1,65,75,875000,1,3
215279,26,182.88,78.9,65,69,600000,1,2
204783,25,175.26,66.2,65,69,575000,1,2
51694,36,187.96,91.2,65,65,70000,1,1
242670,20,152.4,73.9,65,79,1100000,1,3
237294,20,152.4,66.2,65,78,1000000,1,3
232174,26,198.12,92.1,65,68,675000,1,2
231406,21,172.72,64,65,77,975000,1,3
221934,26,170.18,57.2,65,68,675000,1,3
214510,29,175.26,68,65,65,400000,1,2
53741,31,175.26,66.2,65,65,475000,1,3
177389,33,175.26,83,65,65,400000,1,3
193260,28,187.96,87.1,65,65,575000,1,2
174572,30,175.26,69.9,65,65,550000,1,3
220140,23,187.96,76.2,65,75,750000,1,2
210156,35,172.72,64,65,65,160000,1,2
137708,34,182.88,83.9,65,65,210000,1,2
193771,26,175.26,73,65,66,625000,1,3
241131,26,172.72,69.9,65,68,,1,2
232171,26,175.26,71.2,65,68,675000,1,3
243946,29,154.94,76.2,65,65,550000,1,3
222698,27,175.26,69.9,65,65,450000,1,2
220650,24,187.96,86.2,65,70,725000,1,3
214762,26,190.5,83,65,69,500000,1,1
206313,26,154.94,68,65,66,625000,1,2
240872,26,167.64,69.9,65,68,550000,1,2
238056,20,182.88,76.2,65,77,850000,1,2
237032,21,182.88,73.9,65,73,700000,1,2
235496,22,175.26,76.2,65,74,825000,1,3
230888,20,152.4,69.9,65,77,925000,1,3
205288,28,185.42,78.9,65,68,475000,1,1
192231,28,172.72,73,65,65,550000,1,3
225511,22,185.42,74.8,65,75,675000,1,1
226785,25,185.42,74.8,65,70,600000,1,2
220385,24,190.5,79.8,65,69,600000,1,2
217313,22,175.26,68.9,65,72,775000,1,3
234464,24,154.94,77.1,65,70,725000,1,3
231392,23,187.96,79.8,65,70,600000,1,2
230624,25,190.5,74.8,65,70,725000,1,2
216288,25,152.4,78.9,65,68,575000,1,2
202464,25,182.88,73,65,68,675000,1,3
244703,27,152.4,74.8,65,66,525000,1,2
178143,30,187.96,88.9,65,65,375000,1,1
241887,20,175.26,66.2,65,80,1200000,1,3
232671,22,187.96,77.1,65,72,775000,1,3
230623,24,187.96,79.8,65,70,725000,1,2
220895,24,170.18,63,65,68,575000,1,3
220639,24,154.94,77.1,65,69,600000,1,2
239838,19,154.94,69.9,65,81,1200000,1,3
228318,21,172.72,69.9,65,80,1200000,1,3
222430,26,167.64,64.9,65,67,525000,1,3
220894,21,172.72,76.2,65,76,925000,1,3
213982,25,182.88,72.1,65,71,625000,1,2
200670,27,182.88,69.9,65,68,550000,1,2
188381,33,185.42,81.2,65,65,425000,1,3
186845,31,154.94,73.9,65,65,500000,1,2
183517,29,152.4,78,65,65,525000,1,2
181725,31,175.26,74.8,65,65,400000,1,2
226781,25,190.5,83.9,65,70,725000,1,3
200925,28,152.4,78.9,65,65,575000,1,3
181468,28,185.42,83.9,65,65,375000,1,1
246748,21,175.26,72.1,65,76,800000,1,2
242908,18,152.4,73.9,65,82,1100000,1,3
240860,19,167.64,59.9,65,79,1100000,1,2
222172,29,154.94,74.8,65,65,525000,1,3
214492,29,170.18,71.2,65,65,550000,1,2
207580,31,152.4,64,65,65,475000,1,3
202204,25,154.94,73.9,65,69,575000,1,2
240859,19,182.88,72.1,65,79,1000000,1,2
229083,25,187.96,83.9,65,68,675000,1,3
220123,25,185.42,79.8,65,71,625000,1,2
216795,24,154.94,77.1,65,72,775000,1,2
202715,31,190.5,88,65,65,475000,1,2
245978,23,170.18,64.9,65,71,,1,3
179930,32,175.26,68.9,65,65,475000,1,3
244186,22,167.64,67.1,65,72,775000,1,3
171994,31,175.26,69.9,65,65,475000,1,3
210389,24,152.4,69.9,65,70,600000,1,2
200917,28,182.88,73.9,65,66,500000,1,2
244948,20,185.42,77.1,65,75,775000,1,2
226260,21,152.4,78,65,75,775000,1,2
219860,27,152.4,73,65,68,550000,1,2
213204,24,154.94,74.8,65,70,725000,1,3
139475,34,193.04,81.2,65,65,220000,1,2
237522,19,187.96,76.2,65,78,850000,1,2
237266,24,182.88,73,65,71,750000,1,4
234706,21,172.72,69.9,65,76,800000,1,3
214482,33,175.26,67.1,65,65,300000,1,2
199890,25,175.26,73,65,70,600000,1,3
189905,28,182.88,79.8,65,65,450000,1,3
229073,22,175.26,68,65,74,700000,1,2
223441,33,152.4,76.2,65,65,220000,1,2
209873,29,154.94,76.2,65,65,425000,1,3
199121,33,187.96,73,65,65,425000,1,3
221648,25,152.4,73,65,69,575000,1,2
244431,30,190.5,77.1,65,65,400000,1,2
236751,27,193.04,88,65,67,550000,1,2
226767,26,190.5,93,65,68,575000,1,2
221647,25,175.26,68,65,69,575000,1,2
203215,26,182.88,72.1,65,70,525000,1,1
214222,37,190.5,73,65,65,70000,1,1
243661,23,190.5,82.1,65,74,700000,1,2
232909,28,170.18,68,65,65,425000,1,2
244684,20,154.94,68.9,65,79,1200000,1,2
224204,21,190.5,87.1,65,73,600000,1,1
222156,21,152.4,73.9,65,78,925000,1,2
204492,27,185.42,77.1,65,66,650000,1,3
202444,25,182.88,74.8,65,67,650000,1,2
189387,29,185.42,83.9,65,65,375000,1,1
183499,30,195.58,93.9,65,65,425000,1,2
241867,22,175.26,74.8,65,74,850000,1,2
236747,28,170.18,66.2,65,65,575000,1,3
232907,34,175.26,67.1,65,65,220000,1,2
228299,23,152.4,74.8,65,72,750000,1,3
210123,26,175.26,69.9,65,68,675000,1,2
192970,28,182.88,76.2,65,65,550000,1,4
222410,22,182.88,77.1,65,74,725000,1,2
237507,24,185.42,71.2,65,70,600000,1,2
223427,25,182.88,73.9,65,70,625000,1,2
202179,25,152.4,74.8,65,68,675000,1,4
171970,29,154.94,73,65,65,525000,1,3
233410,30,187.96,77.1,65,65,400000,1,2
209602,26,185.42,74.8,65,66,625000,1,3
241089,22,154.94,68,65,72,750000,1,3
231105,23,193.04,84.8,65,70,525000,1,1
219585,23,185.42,83,65,71,625000,1,2
165568,29,167.64,69.9,65,65,525000,1,4
228544,23,154.94,69.9,65,74,825000,1,3
219840,25,187.96,77.1,65,70,600000,1,2
210368,25,187.96,82.1,65,68,475000,1,1
208832,27,187.96,79.8,65,66,500000,1,2
246719,33,182.88,79.8,65,65,300000,1,2
236991,24,195.58,93,65,73,675000,1,2
231103,22,154.94,66.2,65,72,650000,1,2
224191,22,175.26,69.9,65,72,650000,1,3
223679,25,185.42,77.1,65,70,625000,1,2
221631,24,187.96,82.1,65,72,750000,1,3
184254,30,182.88,84.8,65,65,350000,1,1
245438,22,152.4,69.9,65,71,750000,1,2
